Рейс;;;;;ASN;;;;;;
Номер машины (Внешний код);Номер паллеты (ШК ОС);ASN (Внутренний номер);Приоритет;Дата поступления на склад (можно использовать или дату ГТД или дату постановки паллеты на склад);SKU;Количество в ASN ;Количество принято;Количество осталось принять;Начало приемки SKU;Окончание приемки SKU;Время приемки (On Dock Leadtime) Время от поступления Машины на склад, до Максимальной даты окончания приемки SKU
21;21-15MP;000000MPS182289;1;01.06.2026;LWBXAVV684+0300;100;80;20;01.06.2026;;
21;21-15MP;000000MPS182305;1;01.06.2026;LWBXAVV684+0400;200;3;197;02.06.2026;;
21;21-7DP;000000MPS182305;1;01.06.2026;LWBXAVV684+0450;300;54;246;03.06.2026;;
21;21-7DP;000000MPS182382;1;01.06.2026;LWBXAVV684+0750;100;100;0;04.06.2026;10.06.2026;9
21;21-4DP;000000MPS182382;1;01.06.2026;LWBXAVV684+0800;200;200;0;05.06.2026;10.06.2026;9
21;21-4DP;000000MPS182272;100;01.06.2026;LWBXAVV684+0800;300;80;220;06.06.2026;;
23;23-5MP;000000MPS182432;100;20.06.2026;LWBXAVV684-0025;100;100;0;20.06.2026;21.06.2026;1
23;23-5MP;000000MPS182362;100;20.06.2026;LWBXAVV684-0050;200;54;146;21.06.2026;;
23;23-7DP;000000MPS182362;1;20.06.2026;LWBXAVV684-0050;300;300;0;22.06.2026;25.06.2026;5
23;23-7DP;000000MPS182362;500;20.06.2026;LWBXAVV684-0075;300;3;297;23.06.2026;;
23;23-11DP;000000MPS182362;1;20.06.2026;LWBXAVV684-0075;100;54;46;24.06.2026;;
23;23-11DP;000000MPS182415;1;20.06.2026;LWBXAVV684-0125;200;55;145;25.06.2026;;
